20020403,1809.59,1813.36,1770.61,1784.35,1704190000
20020404,1776.53,1800.83,1770.16,1789.75,1731670000
20020405,1796.92,1803.21,1769.95,1770.03,1508100000
20020408,1741.1,1786.4,1733.84,1785.87,1599200000
20020409,1789.14,1795.62,1742.4,1742.57,1662760000
20020410,1751.57,1772,1733.69,1767.07,1965420000
20020411,1757.01,1762.28,1724.15,1725.24,1707140000
20020412,1738.96,1756.33,1728.52,1756.19,1532480000
20020415,1761.95,1769.04,1740.61,1753.78,1327230000
20020416,1779.29,1816.91,1779.29,1816.79,1791490000
20020417,1829.58,1832.01,1804.65,1810.67,1931060000
20020418,1806.28,1818.79,1778.1,1802.43,1866140000
20020419,1816.35,1816.62,1795.27,1796.83,1681640000
20020422,1779.18,1779.18,1747.65,1758.68,1703120000
20020423,1757.92,1762.94,1723.93,1730.29,1957900000
20020424,1739.13,1746.52,1711.11,1713.34,1923230000
20020425,1705.8,1724.01,1697.27,1713.7,1971760000
20020426,1722.83,1728.52,1663.78,1663.89,1893790000
20020429,1668.52,1678.56,1640.97,1656.93,1842550000
20020430,1655.02,1697.03,1652.93,1688.23,2091610000
20020501,1683.76,1687.56,1643.24,1677.53,2189110000
20020502,1673.72,1695.07,1640.8,1644.82,2060340000
20020503,1643.17,1643.87,1605.97,1613.03,1990950000
20020506,1611.05,1622.83,1577.93,1578.48,1776080000
20020507,1589.58,1594.57,1560.29,1573.82,2139130000
20020508,1625.73,1696.35,1625.73,1696.29,2403240000
20020509,1684.44,1692.58,1650.46,1650.49,1788460000
20020510,1657.18,1657.45,1599.64,1600.85,1839130000
20020513,1611.26,1653.1,1602.6,1652.54,1648780000
20020514,1694.15,1722.66,1691.42,1719.05,2603120000
20020515,1705.45,1759.33,1694.34,1725.56,2266100000
20020516,1723.69,1734.71,1713.81,1730.44,1644660000
20020517,1745.17,1754.22,1723.06,1741.39,1648910000
20020520,1726.78,1726.89,1696.11,1701.59,1429300000
20020521,1708.57,1717.93,1660.22,1664.18,1660880000
20020522,1654.34,1676.64,1643.96,1673.45,1734730000
20020523,1678.42,1697.77,1651.89,1697.63,1762570000
20020524,1680.66,1681.1,1658.78,1661.49,1210890000
20020528,1670.35,1671.35,1632.75,1652.17,1319250000
20020529,1639.27,1644.29,1624.31,1624.39,1418900000
20020530,1613.42,1637.65,1607.3,1631.92,1585850000
20020531,1641.1,1651.47,1615.62,1615.73,1682430000
20020603,1613.5,1621.5,1561.17,1562.56,1623120000
20020604,1559.25,1587.79,1548.31,1578.12,1881400000
20020605,1580.06,1595.42,1563.55,1595.26,1632920000
20020606,1583.65,1584.06,1550.72,1554.88,1630260000
20020607,1500.15,1549.17,1495.81,1535.48,2111740000
20020610,1536.98,1551.8,1526.96,1530.69,1518260000
20020611,1542.16,1547.5,1496.66,1497.18,1697040000
20020612,1491.36,1519.16,1474.56,1519.12,2057320000
20020613,1512.23,1526.41,1495.64,1496.88,1566910000
20020614,1471.97,1507.01,1445.44,1504.74,1827730000
20020617,1519.65,1555.07,1519.26,1553.29,1591840000
20020618,1544.19,1567.99,1542.77,1542.96,1589760000
20020619,1531.05,1538.36,1496.08,1496.83,1726700000
20020620,1494.8,1503.01,1461.59,1464.75,1709470000
20020621,1456.61,1480.05,1435.85,1440.96,1962900000
20020624,1429.56,1476.56,1414.69,1460.34,2050610000
20020625,1472.19,1475.58,1419.25,1423.99,1880680000
20020626,1379.87,1436.57,1375.53,1429.33,2061740000
20020627,1446.37,1459.41,1412.96,1459.2,1942590000
20020628,1454.98,1486.25,1454.71,1463.21,2575240000
20020701,1457.04,1459.84,1402.51,1403.8,2320650000
20020702,1395.37,1396.25,1356.03,1357.82,2722550000
20020703,1348.61,1380.38,1336.06,1380.17,2661060000
20020705,1401.03,1448.66,1401.03,1448.36,1120960000
20020708,1439.85,1452.56,1401.28,1405.61,1708150000
20020709,1405.37,1415.31,1379.57,1381.12,1704220000
