20020917,9349.38,9577.42,9349.38,9543.94,486859200
20020918,9431.88,9521.58,9257.86,9472.06,547574400
20020919,9606.78,9884.6,9606.78,9669.62,827962000
20020920,9566.16,9672.82,9448.32,9481.08,478701200
20020924,9396.42,9396.42,9188.29,9321.64,546891800
20020925,9212.63,9349.24,9106.45,9165.41,437237000
20020926,9264.97,9386.96,9264.97,9320.92,415439200
20020927,9415.74,9572.37,9415.74,9530.44,582292200
20020930,9421.25,9470.71,9315.25,9383.29,407879400
20021001,9289.53,9289.53,9143.28,9162.26,442816800
20021002,9252.29,9293.86,9049.33,9049.33,415330400
20021003,9057.98,9087.96,8927.57,8936.43,574866000
20021004,8899.77,9027.55,8860.65,9027.55,621473800
20021007,8920.74,8920.74,8650.36,8688,608972800
20021008,8712.22,8798.94,8674.48,8708.9,543959400
20021009,8649.06,8651.66,8498.46,8539.34,538685200
20021010,8468.03,8487.59,8197.22,8439.62,619958000
20021011,8512.57,8611.4,8483.49,8529.61,564830200
20021015,8641.66,8871.44,8641.66,8836.73,466605600
20021016,8934.07,8974.79,8826.42,8884.87,485844600
20021017,8894.13,9038.43,8894.13,8959.88,361571000
20021018,9055.93,9134.8,9055.93,9086.13,475214800
20021021,9108.51,9116.52,8948.33,8978.41,360508800
20021022,8969.51,8969.51,8689.39,8689.39,444839200
20021023,8623.87,8758.67,8499.49,8714.52,515509600
20021024,8724.7,8735.62,8549.48,8614.3,448206200
20021025,8612.57,8758.75,8612.57,8726.29,404263000
20021028,8680.06,8757.51,8557.93,8757.51,366290400
20021029,8715.74,8785.44,8678.25,8708.76,390968400
20021030,8631.41,8842.78,8615.3,8756.59,444388200
20021031,8830.71,8830.71,8576.7,8640.48,483240000
20021101,8651.67,8698.19,8571.43,8685.72,416409200
20021105,8790.66,8995.51,8790.57,8937.56,528042800
20021106,8955.83,9100.68,8914.09,8953.29,523289800
20021107,8911.67,8955.7,8854.44,8920.44,523936200
20021108,8824.46,8824.46,8657.18,8690.77,464859000
20021111,8619.74,8619.74,8430.5,8460.37,459883600
20021112,8402.56,8526.88,8380.46,8464.77,498522400
20021113,8505.93,8505.93,8389.36,8438.52,473855800
20021114,8428.59,8501.36,8303.39,8303.39,517190000
20021115,8402.26,8517.25,8399.68,8503.59,525206200
20021118,8477.66,8479.78,8292.35,8346.01,550172000
20021119,8329.63,8413.59,8246.53,8365.26,650037600
20021120,8383.56,8533.01,8355.41,8459.62,687147600
20021121,8537.97,8683.3,8530.93,8668.06,733791400
20021122,8758.22,8819.6,8715.94,8772.56,682103600
20021125,8818.4,8956.48,8751.62,8944.44,656192800
20021126,8943.57,8983.24,8749.88,8823.99,520090600
20021127,8761.17,8927.04,8761.17,8875.88,472613800
20021128,8968.49,9185.68,8967.64,9176.78,657135600
20021129,9171.76,9294.1,9125.35,9215.56,651403400
20021202,9208.61,9251.82,9112.46,9174.47,477585200
20021203,9244.17,9320.11,9183.58,9205.11,536443000
20021204,9126.63,9126.63,8960.62,9006.73,528189000
20021205,8968.63,9035.42,8907.35,8917.57,492858600
20021206,8897.67,8907.15,8805.04,8863.26,489670400
20021209,8836.68,8942.21,8798.56,8828.05,439849200
20021210,8756.1,8869.26,8753.5,8804.52,481268200
20021211,8855.87,8876.03,8725.32,8727.66,470391200
20021212,8742.63,8754.81,8682.98,8708.69,363620600
20021213,8694.23,8694.23,8496.29,8516.07,885691800
20021216,8499.09,8570.43,8416.2,8450.94,445362800
20021217,8525.15,8583.68,8487.2,8510.73,464156000
20021218,8468.43,8489.53,8310.42,8344.01,437482000
20021219,8312.3,8411.76,8256.52,8387.57,483763400
20021220,8408.38,8421.91,8305.8,8406.88,493461400
20021224,8434.26,8556.58,8389.49,8512.37,510317800
20021225,8502.11,8527.73,8455.63,8501.14,328678000
20021226,8575.58,8706.48,8572.72,8700.1,292922400
20021227,8686.5,8714.05,8630.82,8714.05,326003800
20021230,8617.65,8617.65,8543.7,8578.95,168062800
20030106,8669.89,8761.78,8669.89,8713.33,232615000
20030107,8810.74,8829.06,8654.52,8656.5,480549800
20030108,8614.41,8614.41,8491.49,8517.8,380133400
20030109,8440.32,8498.03,8400.59,8497.93,394982400
20030110,8563.38,8569.85,8378.18,8470.45,495221600
20030114,8512.82,8569.8,8451.7,8553.06,462942600
20030115,8564.17,8612.13,8475.04,8611.75,597795400
20030116,8572.66,8619.84,8536.11,8609.17,591225600
20030117,8566.81,8732.85,8562.13,8690.25,648807800
20030120,8639.04,8657.79,8495,8558.82,645672800
20030121,8562.11,8755.35,8528.81,8708.58,641889600
20030122,8680.57,8708.54,8568.66,8611.04,696631200
20030123,8648.6,8794.97,8562.19,8790.92,796891800
20030124,8779.44,8825.67,8701.32,8731.65,773407200
20030127,8656.5,8690.13,8588.63,8609.47,504887600
20030128,8531.53,8582.93,8511.14,8525.39,508021200
20030129,8529.67,8529.67,8304.05,8331.08,540654000
20030130,8364.9,8407.15,8312.41,8316.81,536095600
20030131,8291.95,8348.07,8237.03,8339.94,583234200
20030203,8285.55,8511.87,8253.76,8500.79,506553400
20030204,8555.73,8579.41,8484.9,8484.9,596242200
20030205,8425.19,8574.42,8423.93,8549.85,553701000
20030206,8562.28,8595.23,8451.2,8484.19,484900600
20030207,8482.74,8517.45,8422.67,8448.16,383372800
20030210,8427.3,8502.36,8427.3,8484.93,376913800
20030212,8514.78,8676.53,8514.78,8664.17,658504600
