20090202;432.4;432.4;415.76;417;308571
20090203;416.56;416.56;397.24;397.48;177709
20090204;393;401.56;388;398.96;156854
20090205;406.4;415.16;392.6;396.52;243819
20090206;396;396.08;380.24;390.8;153240
20090209;393.32;401.28;391.48;397.32;125500
20090210;404;422.64;395.12;418.4;256612
20090211;416.2;419.32;408.4;412.28;85902
20090212;421;432;411.04;411.04;102084
20090213;412.96;412.96;404;407.96;109220
20090217;428;443.12;424;428.36;88579
20090218;420;438.72;420;432.88;79365
20090219;432.12;436.2;421.96;433.12;49870
20090220;447.56;465.6;445.76;453.28;154215
20090223;444;478.08;444;477.52;95232
20090224;480;480;430.8;432.32;138643
20090225;437.08;452.16;420.56;429.8;166235
20090226;423.92;437.64;411.84;434.08;76973
20090227;454.84;454.84;423.84;434.68;109879
20090302;444.08;472.08;444.08;465.56;165881
20090303;452.2;474.2;452.2;463.6;151945
20090304;459.96;459.96;419.16;431.24;154131
20090305;442.4;459.96;434.04;457.2;186006
20090306;459.92;462.44;442.8;453.52;228262
20090309;454.2;458;441.04;455.28;132140
20090310;452;452;418.64;421.36;177582
20090311;416;424.8;408.64;418.24;336384
20090312;417.4;422.8;407.72;410.96;484876
20090313;408.8;421.96;407.88;417;511830
20090316;416;432.08;414.44;431.68;531234
20090317;435.92;437.2;415.88;416.72;541789
20090318;420.4;424.44;408.4;417.76;704719
20090319;419.6;437.36;408;437.36;576945
20090320;434.08;467.44;434;463.84;727241
20090323;452;459;433.24;434.48;674142
20090324;438.04;443.74;426.12;441.6;527404
20090325;432.2;446.56;420.6;434.56;664258
20090326;426.76;426.8;412.72;417.44;598230
20090327;417.88;429.64;417.88;429.24;474801
20090330;448;465.8;444.64;461.16;771309
20090331;457.6;459.92;445.2;452.84;601310
20090401;468.12;475.96;442.4;444.68;629421
20090402;432;443.84;425.96;437.4;791437
20090403;456.2;456.2;427.36;429.68;422615
20090406;433.56;439.36;431.4;432.08;551155
20090407;435.56;440;428.12;432.04;567158
20090408;423.04;433.16;422.4;423.12;458993
20090409;412;413;402.96;407.44;458018
20090413;410.08;414.06;399.84;401.48;302184
20090414;407.12;408.52;399.76;401.76;537484
20090415;404.08;404.08;391.44;392;338836
20090416;388;390.12;374.92;379.64;392016
20090417;379.96;386.4;370.24;370.92;503403
20090420;378.36;400.48;375.36;398.36;648232
20090421;401.64;404.28;382.44;384.28;299963
20090422;388.8;388.8;369.24;385.08;311940
20090423;383.64;390.4;379.44;383.32;333523
20090424;381.64;386.28;377.16;382.44;268182
20090427;383.96;395.08;383.16;393.28;396366
20090428;397.28;399.36;383.84;388.44;333964
20090429;387.24;387.24;365.2;372.08;290032
20090430;371.32;377.04;360.84;375.04;330197
20090501;374.24;379.72;367.2;370.24;140355
20090504;363.8;367.84;349.44;350.52;461412
20090505;351.44;358.36;351.44;353.52;329591
20090506;350.92;350.92;339.84;341.36;195613
20090507;338;350.24;333.88;346.28;265708
20090508;345.12;345.12;325.96;330.6;299007
20090511;334.6;342.76;330.16;333.56;280178
20090512;331.12;340.8;329.4;331.84;326446
20090513;344.16;344.92;335.12;342.12;333370
20090514;349.2;349.2;326.04;327.68;384650
20090515;326;337.56;321.04;333.72;209123
20090518;333.96;333.96;309.96;311.52;382293
20090519;307.68;314.04;300.88;305.48;244857
20090520;303.2;310.08;287.84;309.52;830438
20090521;313.96;333.84;310.64;326.8;1094140
20090522;325.8;335.24;320.08;335.24;430177
20090526;335.24;335.24;306.08;314.44;564506
20090527;313;324.76;304.6;323.36;471937
20090528;321.4;327.56;312.68;318.72;425592
20090529;311.32;320.04;310.92;311.72;222683
20090601;307.52;307.72;292.92;297.6;415608
20090602;299.84;304.76;290.88;301.64;301804
20090603;304.72;321.16;303.4;316.2;355437
20090604;314.88;316.76;307.16;310.12;265822
20090605;310.28;316.4;302.88;309.4;334400
20090608;312.16;320.04;306.04;310.96;236449
20090609;309.6;309.6;295.56;297.04;354522
20090610;292.88;310.04;292.08;300;432206
20090611;298.48;298.48;285.92;293.24;429650
20090612;295.64;296.36;287.08;287.6;287446
20090615;291.6;301;290.74;300.36;383129
20090616;302.08;314.88;296.68;311.2;590172
20090617;312.16;321.08;310.32;315.8;498331
20090618;315.16;318.76;307.76;312.76;416123
20090619;313.08;313.08;302;304.08;276191
20090622;311.88;319.76;306.92;316.24;382197
20090623;315.48;319.56;308.68;308.8;501973
20090624;308.76;308.76;295.13;297.68;464597
20090625;301.52;301.52;281.96;283.64;694702
20090626;286.6;287.68;277.08;279.2;403835
20090629;279.76;281.16;267.12;267.84;643899
20090630;267.96;276.12;263.48;272.44;926085
20090701;269.4;271.68;264.32;271.36;590726
20090702;275.48;286.72;275.16;286.32;1034185
20090706;289.88;292.32;282.32;282.68;406878
20090707;286.44;293.8;283.24;291.36;323222
20090708;293.96;309.2;289.92;297.6;723057
20090709;294;296.72;287.6;292.72;511483
20090710;294.36;298.92;291.44;292.6;391111
20090713;293.92;294.88;279.6;282.8;829000
20090714;280.96;283.16;274.72;276.56;627791
20090715;270.96;272.92;263.96;269.72;1537844
20090716;271.48;271.56;263.68;265.24;1125375
20090717;266;266.76;263;265.32;630467
20090720;263.96;266.32;259.12;260.16;875870
20090721;257.96;261.48;255.56;256.4;962241
20090722;259.16;260.12;243.16;245.52;1794841
20090723;246.56;246.96;237.32;238.48;1540442
20090724;240.08;241.56;237.32;237.48;613350
20090727;240.92;242.72;237.44;240;739325
20090728;243.96;251.88;240.08;250.2;1316654
20090729;251.28;255.72;248.2;252.88;591656
20090730;248.76;249.4;243.12;246.4;549850
20090731;247.52;248.4;243.04;247.88;491223
20090803;245.36;247.12;241.88;243.48;644612
20090804;245.32;246.36;240.08;240.8;612399
20090805;242.08;244.52;239.24;239.8;731013
20090806;239.96;244.76;236.32;242.96;788586
20090807;240.16;243;230.04;233.08;710249
20090810;235.2;238.6;233.08;233.4;494836
20090811;235.92;246.08;235.52;240;848175
20090812;240.56;241.28;232.2;234.44;648014
20090813;234.56;237.92;228.56;229.04;887635
20090814;229.92;238.16;229.92;235.48;589776
20090817;241.84;249.32;241.52;248.28;1061855
20090818;247.52;248.56;241.76;243.4;706470
20090819;246.76;247.92;233.28;235.56;1087443
20090820;234.76;235.52;229.88;231.16;536156
20090821;229;229.32;225.8;226.96;1182589
20090824;226.24;228.96;224.28;227.84;706061
20090825;227.4;234.48;225.4;233.04;945890
20090826;232;236.28;230.86;235.8;1151070
20090827;235.84;239;229.6;230.04;901866
20090828;227;234.16;226.65;234.04;739126
20090831;236.36;239.88;236;236.68;587700
20090901;239.08;249.88;233.73;249.44;1436927
20090902;250.16;250.96;247;250.76;782316
20090903;250.08;250.44;238.16;238.84;911999
20090904;240.16;240.4;232;232.04;974756
20090908;230.04;230.16;224;224.28;1303752
20090909;223.96;224.8;216.8;217.04;1299649
20090910;216.68;218.08;208.04;208.44;1749948
20090911;207.68;212.32;204.64;211.16;1716032
20090914;212;214.48;204.76;205.16;1036172
20090915;205.4;207.8;203.12;204;1156359
20090916;204;204.72;196.44;198.08;1793052
20090917;197.52;201.04;195.6;199.04;1865501
20090918;198.8;203.88;197.08;202.8;1044363
20090921;205.68;207;202.12;202.84;1599530
20090922;200.36;201.4;196;198.2;832174
20090923;198.04;201;190.4;200.96;2013694
20090924;199.96;207.88;198.48;203.44;1588978
20090925;205.2;207.64;201.68;203.76;1086535
20090928;203.8;203.8;196.6;196.96;772137
20090929;197.36;198.48;194.52;195.8;853238
20090930;196;202.2;194.8;199.96;1131348
20091001;201.44;209.44;200.8;209.4;1242918
20091002;212.72;214.12;205.2;208.92;1321683
20091005;209.16;209.48;199.72;201.4;804425
20091006;199.44;200;191.64;194.32;1515331
20091007;196.04;196.2;192.96;193.36;483707
20091008;191.68;193.4;190.4;192.32;1404733
20091009;193.24;193.36;188.84;189.28;925477
20091012;187.96;188.36;181.8;182.81;1256197
20091013;183.88;189.16;182.08;182.88;830512
20091014;179.92;180.8;176.6;178.04;1477443
20091015;180.4;180.8;174.72;174.8;755734
20091016;176.8;180.56;175.8;178.44;784823
20091019;177.72;177.96;172.48;173.64;953060
20091020;173.44;175.72;171.32;172.8;1161696
20091021;174.36;176.32;168;176.04;3010968
20091022;175.36;177.8;167.92;168.32;1741010
20091023;166.6;170.96;164.64;169.28;1656826
20091026;167.88;176.2;164.8;174.8;1414242
20091027;174.6;176.52;171.44;172.72;1614513
20091028;173.92;184.8;173.4;184.68;1785457
20091029;180.08;181.48;174.76;175.28;1303598
20091030;177.56;196;175.32;192.88;3074667
20091102;190.2;199.64;185.16;194.84;2404909
20091103;197.92;199.12;192;195.04;2267537
20091104;190.2;194.96;187;193.44;1526420
20091105;189.64;191.6;183.04;183.56;1413470
20091106;187.48;187.64;178.2;178.52;1413412
20091109;175.16;175.16;167.4;167.84;1816663
20091110;169.04;170.04;165;169.88;1512059
20091111;167;171.88;164.48;169.76;1221806
20091112;171.48;177.12;169.16;174.96;1472536
20091113;176;179.6;172.32;174;1242636
20091116;171.88;172.72;168.72;171.22;1401280
20091117;173.6;174;167.29;168.8;1343506
20091118;169.52;170.36;165;165.32;1319494
20091119;167.68;173;166.8;169.44;1956474
20091120;171.4;171.84;163.39;164.96;1972333
20091123;160.9;161.76;154.6;155.2;2784973
20091124;155.36;158.88;153.48;153.64;1523849
20091125;152.36;154.6;150.08;150.96;2128646
20091127;168.24;168.6;156;160.48;2385560
20091130;159.48;163.48;158.64;161.12;1780271
20091201;158.4;158.88;154;155.16;1098848
20091202;154.96;156.36;152.04;154.36;1643617
20091203;153.56;157.87;151.6;157.56;1465712
20091204;151.64;156.8;150.44;153.76;2545371
20091207;154.84;155.6;151.68;152.48;1634639
20091208;155.6;158.4;154.4;156.72;1705104
20091209;157.56;158.24;155.12;155.8;1087880
20091210;154;154.72;152.48;153.16;739890
20091211;152.8;154;151.24;152.38;1630404
20091214;151.2;152.72;149.2;149.6;1157620
20091215;151.4;151.4;146.8;147.28;1440455
20091216;146.64;147.52;140.84;141.52;2034314
20091217;144;144.76;142.32;143.4;1506744
20091218;142.12;143.56;140.52;140.96;803316
20091221;140.4;140.8;136.44;136.52;1808430
20091222;135.28;135.8;132.8;133.44;1818322
20091223;132.32;133.08;130.4;131.52;1095378
20091224;131.48;131.52;128.64;130.4;357997
20091228;130.4;131.8;128.68;130.44;1386094
20091229;130.4;130.4;128.16;130.4;1515080
20091230;131.24;133.48;130;132.72;3909570
20091231;132.48;136.36;131.12;136.28;3671944
20100104;132.88;132.96;130.56;130.84;3617916
20100105;131.04;131.2;128.12;128.36;3233085
20100106;128;128.4;124.04;124.8;4494876
20100107;124.8;125.28;121.28;121.28;4116389
20100108;122.4;122.6;118;118.08;3688118
20100111;117.2;118.2;115.64;115.92;4042841
20100112;118.68;122.48;117.36;119.56;6174060
20100113;119.2;121.52;116.28;117.88;4397497
20100114;118.32;119;114.4;115;4685923
20100115;116.04;120.16;115.12;118.04;7060792
20100119;118.6;118.68;110.8;111.28;5941390
20100120;113.76;117.04;111.08;111.24;7463839
20100121;111.2;117.92;109.16;117.28;11460456
20100122;119;129;117.16;127.56;11621180
20100125;123.64;128.16;122.6;126.36;6695780
20100126;127.88;128.08;122.16;126.88;7482942
20100127;127.12;130.96;124;124;8629643
20100128;122.4;127.92;122;124.08;6973968
20100129;122.08;128.72;120.48;126.56;6812976
20100201;124.16;124.24;120.24;120.64;3961678
20100202;119.6;120;115.24;116.08;9554059
20100203;117.56;117.6;114.4;116.52;3766623
20100204;119;129.64;119;129.44;9429795
20100205;127.68;137.76;125.72;130.6;15514411
20100208;130.64;133.76;128.44;133.24;5638991
20100209;130.16;133.15;126.64;129.2;6508897
20100210;129.72;133.88;127.52;128.36;6435222
20100211;129.6;132.32;124.56;125.6;4865088
20100212;131;132;125.28;125.72;4178354
20100216;123;123.24;118.52;119.28;5255951
20100217;118.28;118.64;115.76;115.76;4795079
20100218;116.8;116.8;110.48;111.36;6797486
20100219;112.96;112.96;108;108.2;5826763
20100222;107.08;109.88;105.68;107.28;6374403
20100223;107.96;112.28;106.68;109.12;8101585
20100224;108.76;109.48;106.4;107.2;4623255
20100225;110.52;112.88;106.96;106.96;6933847
20100226;106.6;107.76;104.4;105.16;4657962
20100301;104;104.08;102;102.56;4762770
20100302;101.68;102.48;100.44;101.4;5469355
20100303;100.96;101.72;99.72;101;8074275
20100304;101.08;101.68;99.71;100.04;3836874
20100305;99.28;100;95.08;96.04;8977281
20100308;95.88;95.88;92.88;94.2;12594194
20100309;95.52;96.76;93.24;95.16;7680355
20100310;94.88;95.6;92.72;95.56;6354872
20100311;96.32;97.84;95.8;96.32;6468742
20100312;95;97.2;94.36;95.4;4846013
20100315;96.04;97.24;95.08;95.6;4393716
20100316;95.32;95.32;92.08;92.68;6739335
20100317;92;92.28;88.36;89.56;11004067
20100318;89.52;89.6;87.88;88.32;8896900
20100319;88.04;90.84;87.12;89.37;10021699
20100322;91.48;91.92;87.44;87.72;8679547
20100323;87.48;88.52;85.96;86.04;7655949
20100324;87.48;89.32;86.84;88.24;8890482
20100325;87;89.28;85.08;89.24;10031330
20100326;88.88;89.92;87.2;87.96;9140907
20100329;87.04;87.66;85.96;86.32;5104710
20100330;87;87.32;85.08;85.16;7014438
20100331;86.2;86.4;84.04;84.04;8615044
20100401;82.96;85;81.04;84.08;9690659
20100405;82.96;83.68;80.76;80.88;6542517
20100406;81.52;82;78;78.28;7689451
20100407;78.8;80.92;77.88;80;10792739
20100408;80.52;82.6;78.56;78.88;10739047
20100409;78.48;79.12;77.8;78.2;8263222
20100412;78.04;78.44;77.08;78;8972996
20100413;78.32;80;77.72;78.8;11614204
20100414;77.68;77.92;76.24;76.6;13429719
20100415;76.72;77.12;74.96;76.24;10783931
20100416;77.08;83.12;76.5;79.88;22333334
20100419;81;81.84;77.24;77.56;15237984
20100420;76.52;77.04;72.88;73.08;17335412
20100421;73.64;75.8;71.36;74.36;14937263
20100422;75.96;77.6;73.52;73.76;15299400
20100423;73.8;74.76;72.6;73.48;8558306
20100426;73.64;74.96;72.8;74.64;9701026
20100427;75.92;82.4;74.72;81.99;29103368
20100428;80.36;83.8;79.4;81.56;20506978
20100429;80;80.36;77.16;78.32;12855994
20100430;78.64;84.88;77.92;84.84;17179786
20100503;83.04;83.12;80.68;81.32;14602826
20100504;84.32;90.84;84.08;89.48;29647528
20100505;93.92;97.44;89.72;93.35;33195537
20100506;96.04;126.16;93.32;104.5;45784199
20100507;107.24;125.08;106;117;61959856
20100510;98.32;103.6;94.08;100.32;41537361
20100511;105.64;106.4;98.32;102.52;35732636
20100512;100.44;100.8;95.72;96.3;21944769
20100513;97.44;99.6;94.6;98.9;21748514
20100514;102.6;112;101.52;107.44;47019700
20100517;106.24;116;105.8;109.92;36945857
20100518;104.96;117.2;102;116.52;42244089
20100519;119.24;125;114.8;119.4;56797973
20100520;128.44;140;128;136.28;79155134
20100521;142.96;144.88;128.72;133.24;55213107
20100524;133.6;135.28;128;132.48;32271814
20100525;143.92;144.4;126.6;126.64;45242565
20100526;121.2;125.28;116;124.12;38411984
20100527;116;117.32;112.96;113.32;28434327
20100528;112.32;117.16;112.2;114.32;34001872
20100601;119.76;120.8;114.88;120.76;29315549
20100602;120.2;121.76;115.2;115.48;25520241
20100603;114;116.2;112.28;113.6;21044830
20100604;121.52;126;117.72;125.16;33526027
